Smiles,Standard Value
Clc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)C)c1N1CCC2([NH2+]CNC2=O)CC1,1
Clc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)CC(O)(C)C)c1N1CCC2(CC1)CCNC2=O,1
Clc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)CCO)c1N1CCC2(CC1)CCNC2=O,1
Clc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)CC[NH+](C)C)c1N1CCC2(CC1)CCNC2=O,1
Clc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)CC[NH+]2CCCC2)c1N1CCC2(CC1)CCNC2=O,1
Clc1c[nH+]cc(-c2ccc(cc2)-c2nc(n(c2)C)C)c1N1CCC2(CC1)CCNC2=O,1
Clc1cc(ccc1Cl)C(=O)Nc1cc2c(cc(cc2)C(=O)Nc2sccn2)cc1,0
Clc1cc2c([nH]cc2C(=O)c2c(F)c(NS(=O)(=O)CCC)ccc2F)nc1,1
Clc1ccc(NC(=O)Nc2ccc(Oc3cc(ncc3)C(=O)NC)cc2)cc1C(F)(F)F,1
Clc1ccc(Nc2nnc(c3c2cccc3)Cc2ccncc2)cc1,0
Clc1cccc(Cl)c1C(=O)Nc1c[nH]nc1C(=O)NC1CC[NH2+]CC1,0
Clc1ccccc1C=1Oc2c(C(=O)C=1)c(O)cc(O)c2[C@H]1CC[NH+](C[C@H]1O)C,1
FC(F)(F)c1c(N2CCC3(CC2)CCNC3=O)c(c[nH+]c1N)-c1ccc(cc1)-c1cn(nc1)C,1
FC(F)(F)c1c(N2CCC3(OC(=O)NC3)CC2)c(c[nH+]c1N)-c1ccc(cc1)-c1cn(nc1)C,1
FC(F)(F)c1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)C)c1N1CCC2(CC1)CCNC2=O,1
FC(F)(F)c1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)C)c1N1CCC2(OC(=O)NC2)CC1,1
FC(F)(F)c1cc(NC(=O)Nc2ccc(Oc3ncnc(NC)c3)cc2)ccc1C[NH+]1CC[NH+](CC1)CC,1
FC(F)(F)c1ccc(Nc2nc3cc(Oc4cc(ncc4)-c4[nH]c(cn4)C(F)(F)F)ccc3n2C)cc1,0
F[B-]1(F)[N+]=2C(C=CC=2CCC(=O)NCCOCCOCCOCC[NH+](C)[C@@H]2C[C@H]3O[C@@](n4c5c(c6c(c7c8c(n3c57)cccc8)C(=O)NC6)c3c4cccc3)(C)[C@@H]2OC)=Cc2n1c(cc2C)C,1
F[B-]1(F)[N+]=2C(C=CC=2CCC(=O)NCCOCCOCCOCC[NH2+][C@@H]2C[C@H]3O[C@@](n4c5c(c6c(c7c8c(n3c57)cccc8)C(=O)NC6)c3c4cccc3)(C)[C@@H]2OC)=Cc2n1c(cc2C)C,1
Fc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)C)c1N1CCC2(CC1)CCNC2=O,1
Fc1c[nH+]cc(-c2ccc(cc2)-c2cn(nc2)C)c1N1CCC2(OC(=O)NC2)CC1,1
Fc1cc(NC(=O)C2(CC2)C(=O)Nc2ccc(F)cc2)ccc1Oc1c2cc(OC)c(OCCC[NH+]3CCOCC3)cc2ncc1,1
Fc1cc2c(n(cc2C2=C(c3cc(NCC(O)CO)ccc3)C(=O)NC2=O)C)cc1,0
Fc1ccc(cc1)-c1ccncc1\C=C\C(=O)Nc1ccc(cc1)CCc1ocnn1,1
Fc1ccc(cc1NC(=O)Nc1ccc(cc1)-c1c2c([nH]nc2N)ccc1)C,1
O(C)C1CN(C1)C(=O)c1cc2c(cc1)c(ncc2-c1ccc(cc1)-c1cn(nc1)C)N,1
O(C)C1CN(C1)C(=O)c1nc2c(cc1)c(ncc2-c1ccc(cc1)-c1cn(nc1)C)N,1
O(C[C@@H]([NH3+])Cc1ccccc1)c1cc(cnc1)-c1cc2c([nH]nc2C)cc1,0
O(c1ccc(Nc2ncnc3c2cc(cc3)\C=C\CNC(=O)COC)cc1C)c1ccc(nc1)C,0
O1CC[NH+](CC1)CCOc1c2c(cccc2)c(NC(=O)Nc2n(nc(c2)C(C)(C)C)-c2ccc(cc2)C)cc1,1
O1CC[NH+](CC1)Cc1ccc(NC(=O)CCc2cnccc2-c2cn(nc2)C)cc1,1
O1CC[NH+](CC1)Cc1ccc(NC(=O)CCc2cnccc2-c2cn(nc2)C2CC2)cc1,1
O1CC[NH+](CC1)Cc1ccc(NC(=O)\C=C\c2cnccc2-c2cn(nc2)C)cc1,1
O1CC[NH+](CC1)Cc1ccc(NC(=O)\C=C\c2cnccc2-c2cn(nc2)C2CC2)cc1,1
O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@H](OC)[C@H](N(C(=O)c1ccccc1)C)C2)cccc6)c1c3cccc1,0
O1[C@H]2n3c4c(c5c(CNC5=O)c5c6c(n(c45)[C@]1(C)[C@H](OC)[C@H]([NH2+]C)C2)cccc6)c1c3cccc1,1
O1[C@]23C(=CC=4[C@@]1([C@@H]1CC[C@@H]([C@]1(CC=4)C)c1cc4c(cc1)ccnc4)CC2)[C@@H](O)[C@H](O)[C@@H]([NH+](C)C)C3,1
O=C(N1CC[NH+](CC1)C)c1cc2c(cc(cc2)CCNc2ncnc3c2cc(cc3)C#N)cc1,1
O=C(NC)c1cc2c([nH]nc2Cc2cc3c(n(nc3)C)cc2)cc1,1
O=C(Nc1cc(Nc2nc(ccn2)-c2cccnc2)c(cc1)C)c1ccc(cc1)C[NH+]1CC[NH+](CC1)C,0
O=C/1c2c(N\C\1=C/1\c3c(NC\1=O)cccc3)cccc2,0
O[C@@H]1CCN(C1)C(=O)c1cc2c([nH]nc2Cc2ccc(cc2)-c2cn(nc2)C)cc1,1
Oc1cc2cc([nH]c2cc1)-c1nn(c2ncnc(N)c12)C(C)C,0
S(=O)(=O)(Nc1cc(cnc1)C=1C=Cc2n(C=1)c(cn2)-c1nc(on1)C)c1ccccc1,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]c(N)c(F)c2N2CCC3(CC2)CCNC3=O)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]c(N)c(F)c2N2CCC3(OC(=O)NC3)CC2)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]cc(C(F)(F)F)c2N2CCC3(CC2)CCNC3=O)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]cc(F)c2N2CCC3(CC2)CCNC3=O)C1)C,1
S1(=O)(=O)N(c2c(cc(cc2)-c2c[nH+]cc(F)c2N2CCC3(OC(=O)NC3)CC2)C1)C,1
[NH+](C)(C)[C@@H]1CC2=CC[C@H]3[C@@H]4CC[C@@H]([C@]4(CC[C@@H]3[C@]2(CC1)C)C)c1cc2c(cc1)ccnc2,1
n1cnc2c(cc(cc2)C#N)c1NCCc1ccccc1,1
s1c(SCc2oc(cn2)C(C)(C)C)cnc1NC(=O)C1CC[NH2+]CC1,1
s1c(c2c(-c3[nH]ncc3CC2)c1SC)C(=O)N,0
s1c(c2c(-c3n(ncc3CC2)C)c1Oc1cccnc1C)C(=O)N,1
s1c(c2c(-c3n(ncc3CC2)C)c1SC)C(=O)N,1
s1c(c2c(-c3oncc3CC2)c1SC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1OC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cc(cnc1)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)N(C)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)N)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCC(O)(C)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCCOC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C(=O)NCCOCC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)N)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)NC(=O)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1)NC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc(nc1C)C(=O)NCCOC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccc[n+]([O-])c1C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ccccc1)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cccnc1)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cccnc1C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1cnccc1C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1Oc1ncccc1)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1S(=O)(=O)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1S(=O)C)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1SC)C#N,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)N,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)N(C)C,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)NC,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1ccccc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1ncccc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1nn(cc1)C,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1nocc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)Nc1nscc1,1
s1c(c2c(-c3sncc3CC2)c1SC)C(=O)[O-],1
s1c(c2c(-c3snnc3CC2)c1SC)C(=O)N,1
